iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,40.1453742980957,552961536,368641536
1,39.5560302734375,552961536,368641536
2,39.660255432128906,552961536,368641536
3,39.512351989746094,552961536,368641536
4,39.4288330078125,552961536,368641536
5,40.72297668457031,552961536,368641536
6,40.03849411010742,552961536,368641536
7,41.277503967285156,552961536,368641536
8,39.34659194946289,552961536,368641536
9,39.55945587158203,552961536,368641536
10,39.47651290893555,552961536,368641536
11,39.67193603515625,552961536,368641536
12,39.25856018066406,552961536,368641536
13,39.43449783325195,552961536,368641536
14,39.575103759765625,552961536,368641536
15,39.281982421875,552961536,368641536
16,39.443519592285156,552961536,368641536
17,39.46480178833008,552961536,368641536
18,39.5318717956543,552961536,368641536
19,39.525089263916016,552961536,368641536
20,40.97983932495117,552961536,368641536
21,39.23183822631836,552961536,368641536
22,39.48374557495117,552961536,368641536
23,39.481502532958984,552961536,368641536
24,39.557952880859375,552961536,368641536
25,39.47737503051758,552961536,368641536
26,39.409088134765625,552961536,368641536
27,39.68134307861328,552961536,368641536
28,39.47724914550781,552961536,368641536
29,39.91049575805664,552961536,368641536
30,39.459007263183594,552961536,368641536
31,39.291168212890625,552961536,368641536
32,39.676639556884766,552961536,368641536
33,39.77958297729492,552961536,368641536
34,43.5830078125,552961536,368641536
35,91.49846649169922,552961536,368641536
36,39.52678298950195,552961536,368641536
37,42.436832427978516,552961536,368641536
38,39.99212646484375,552961536,368641536
39,40.898624420166016,552961536,368641536
40,40.85327911376953,552961536,368641536
41,88.92864227294922,552961536,368641536
42,39.80659103393555,552961536,368641536
43,39.80217742919922,552961536,368641536
44,41.79484939575195,552961536,368641536
45,39.717376708984375,552961536,368641536
46,39.82361602783203,552961536,368641536
47,39.765663146972656,552961536,368641536
48,43.642398834228516,552961536,368641536
49,39.33977508544922,552961536,368641536
50,39.32611083984375,552961536,368641536
51,39.77503967285156,552961536,368641536
52,40.562015533447266,552961536,368641536
53,40.338623046875,552961536,368641536
54,39.618080139160156,552961536,368641536
55,39.55952072143555,552961536,368641536
56,39.8711051940918,552961536,368641536
57,39.44518280029297,552961536,368641536
58,39.275550842285156,552961536,368641536
59,39.342430114746094,552961536,368641536
60,44.50592041015625,552961536,368641536
61,39.10393524169922,552961536,368641536
62,39.13014221191406,552961536,368641536
63,39.353248596191406,552961536,368641536
64,45.80419158935547,552961536,368641536
65,39.100929260253906,552961536,368641536
66,38.99318313598633,552961536,368641536
67,39.29100799560547,552961536,368641536
68,39.34524917602539,552961536,368641536
69,39.28623962402344,552961536,368641536
70,39.296417236328125,552961536,368641536
71,39.21356964111328,552961536,368641536
72,39.35081481933594,552961536,368641536
73,39.13612747192383,552961536,368641536
74,39.55369567871094,552961536,368641536
75,39.64259338378906,552961536,368641536
76,39.569984436035156,552961536,368641536
77,39.46691131591797,552961536,368641536
78,39.60326385498047,552961536,368641536
79,39.223873138427734,552961536,368641536
80,39.35414505004883,552961536,368641536
81,39.706207275390625,552961536,368641536
82,39.32233428955078,552961536,368641536
83,39.127742767333984,552961536,368641536
84,39.28192138671875,552961536,368641536
85,42.04502487182617,552961536,368641536
86,39.440128326416016,552961536,368641536
87,42.46147155761719,552961536,368641536
88,38.713504791259766,552961536,368641536
89,39.17599868774414,552961536,368641536
90,40.364990234375,552961536,368641536
91,39.290401458740234,552961536,368641536
92,41.23014450073242,552961536,368641536
93,39.30694580078125,552961536,368641536
94,40.885345458984375,552961536,368641536
95,39.531681060791016,552961536,368641536
96,39.52646255493164,552961536,368641536
97,39.16342544555664,552961536,368641536
98,39.11830520629883,552961536,368641536
99,39.25328063964844,552961536,368641536
